Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
1,190,2.0681,9 pairs: 2 images; 8 pairs: 10 images; 7 pairs: 10 images; 6 pairs: 18 images; 5 pairs: 26 images; 4 pairs: 37 images; 3 pairs: 11 images; 2 pairs: 11 images; 0 pairs: 3 images;
1,200,2.0379,9 pairs: 4 images; 8 pairs: 8 images; 7 pairs: 10 images; 6 pairs: 22 images; 5 pairs: 22 images; 4 pairs: 36 images; 3 pairs: 9 images; 2 pairs: 14 images; 1 pairs: 1 images; 0 pairs: 2 images;
1,210,2.0487,10 pairs: 3 images; 9 pairs: 4 images; 8 pairs: 5 images; 7 pairs: 9 images; 6 pairs: 15 images; 5 pairs: 26 images; 4 pairs: 36 images; 3 pairs: 15 images; 2 pairs: 13 images; 1 pairs: 1 images; 0 pairs: 1 images;
1,220,2.0579,9 pairs: 1 images; 8 pairs: 5 images; 7 pairs: 9 images; 6 pairs: 25 images; 5 pairs: 13 images; 4 pairs: 39 images; 3 pairs: 16 images; 2 pairs: 20 images;
1,230,2.0007,10 pairs: 2 images; 9 pairs: 1 images; 8 pairs: 2 images; 7 pairs: 11 images; 6 pairs: 8 images; 5 pairs: 24 images; 4 pairs: 48 images; 3 pairs: 10 images; 2 pairs: 21 images; 1 pairs: 1 images;
1,240,2.0526,10 pairs: 1 images; 9 pairs: 4 images; 8 pairs: 8 images; 7 pairs: 7 images; 6 pairs: 28 images; 5 pairs: 11 images; 4 pairs: 35 images; 3 pairs: 12 images; 2 pairs: 18 images; 1 pairs: 2 images; 0 pairs: 2 images;
1,250,2.0609,9 pairs: 4 images; 8 pairs: 5 images; 7 pairs: 10 images; 6 pairs: 11 images; 5 pairs: 27 images; 4 pairs: 38 images; 3 pairs: 11 images; 2 pairs: 22 images;
1,260,2.0301,10 pairs: 1 images; 9 pairs: 3 images; 8 pairs: 8 images; 7 pairs: 7 images; 6 pairs: 13 images; 5 pairs: 24 images; 4 pairs: 36 images; 3 pairs: 14 images; 2 pairs: 19 images; 1 pairs: 1 images; 0 pairs: 2 images;
1,270,2.0240,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 5 images; 7 pairs: 3 images; 6 pairs: 14 images; 5 pairs: 18 images; 4 pairs: 54 images; 3 pairs: 14 images; 2 pairs: 16 images; 0 pairs: 2 images;
1,280,2.0567,9 pairs: 2 images; 8 pairs: 3 images; 7 pairs: 15 images; 6 pairs: 14 images; 5 pairs: 18 images; 4 pairs: 34 images; 3 pairs: 22 images; 2 pairs: 14 images; 1 pairs: 1 images; 0 pairs: 5 images;
1,290,2.0448,10 pairs: 2 images; 8 pairs: 7 images; 7 pairs: 8 images; 6 pairs: 14 images; 5 pairs: 19 images; 4 pairs: 39 images; 3 pairs: 18 images; 2 pairs: 19 images; 1 pairs: 1 images; 0 pairs: 1 images;
1,300,1.9884,10 pairs: 1 images; 9 pairs: 2 images; 8 pairs: 6 images; 7 pairs: 7 images; 6 pairs: 25 images; 5 pairs: 24 images; 4 pairs: 32 images; 3 pairs: 9 images; 2 pairs: 20 images; 1 pairs: 1 images; 0 pairs: 1 images;
1,310,1.9474,10 pairs: 2 images; 8 pairs: 5 images; 7 pairs: 3 images; 6 pairs: 20 images; 5 pairs: 28 images; 4 pairs: 34 images; 3 pairs: 19 images; 2 pairs: 16 images; 1 pairs: 1 images;
1,320,1.9828,10 pairs: 3 images; 9 pairs: 1 images; 8 pairs: 9 images; 7 pairs: 5 images; 6 pairs: 23 images; 5 pairs: 18 images; 4 pairs: 39 images; 3 pairs: 13 images; 2 pairs: 17 images;
1,330,2.0256,10 pairs: 2 images; 9 pairs: 2 images; 8 pairs: 7 images; 7 pairs: 13 images; 6 pairs: 16 images; 5 pairs: 14 images; 4 pairs: 39 images; 3 pairs: 11 images; 2 pairs: 21 images; 1 pairs: 3 images;
1,340,1.9565,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 7 images; 7 pairs: 7 images; 6 pairs: 12 images; 5 pairs: 18 images; 4 pairs: 38 images; 3 pairs: 16 images; 2 pairs: 28 images;
1,350,2.0074,9 pairs: 1 images; 8 pairs: 4 images; 7 pairs: 12 images; 6 pairs: 14 images; 5 pairs: 20 images; 4 pairs: 33 images; 3 pairs: 22 images; 2 pairs: 22 images;
1,360,2.0428,9 pairs: 1 images; 8 pairs: 6 images; 7 pairs: 3 images; 6 pairs: 22 images; 5 pairs: 17 images; 4 pairs: 36 images; 3 pairs: 18 images; 2 pairs: 24 images; 0 pairs: 1 images;
1,370,1.9813,9 pairs: 4 images; 8 pairs: 7 images; 7 pairs: 4 images; 6 pairs: 22 images; 5 pairs: 24 images; 4 pairs: 33 images; 3 pairs: 17 images; 2 pairs: 17 images;
1,380,2.0598,9 pairs: 1 images; 8 pairs: 4 images; 7 pairs: 10 images; 6 pairs: 28 images; 5 pairs: 21 images; 4 pairs: 26 images; 3 pairs: 17 images; 2 pairs: 21 images;
1,390,2.0170,8 pairs: 5 images; 7 pairs: 14 images; 6 pairs: 20 images; 5 pairs: 23 images; 4 pairs: 28 images; 3 pairs: 16 images; 2 pairs: 20 images; 1 pairs: 1 images; 0 pairs: 1 images;
2,10,1.9237,9 pairs: 1 images; 8 pairs: 3 images; 7 pairs: 7 images; 6 pairs: 18 images; 5 pairs: 19 images; 4 pairs: 37 images; 3 pairs: 20 images; 2 pairs: 21 images; 1 pairs: 2 images;
2,20,2.0056,10 pairs: 1 images; 8 pairs: 4 images; 7 pairs: 5 images; 6 pairs: 18 images; 5 pairs: 18 images; 4 pairs: 31 images; 3 pairs: 27 images; 2 pairs: 24 images;
2,30,1.9565,8 pairs: 5 images; 7 pairs: 10 images; 6 pairs: 14 images; 5 pairs: 23 images; 4 pairs: 27 images; 3 pairs: 25 images; 2 pairs: 23 images; 1 pairs: 1 images;
2,40,2.0512,10 pairs: 1 images; 8 pairs: 2 images; 7 pairs: 7 images; 6 pairs: 18 images; 5 pairs: 27 images; 4 pairs: 31 images; 3 pairs: 17 images; 2 pairs: 24 images; 1 pairs: 1 images;
2,50,2.0205,8 pairs: 5 images; 7 pairs: 4 images; 6 pairs: 20 images; 5 pairs: 19 images; 4 pairs: 32 images; 3 pairs: 23 images; 2 pairs: 23 images; 1 pairs: 2 images;
2,60,2.0649,8 pairs: 4 images; 7 pairs: 13 images; 6 pairs: 14 images; 5 pairs: 30 images; 4 pairs: 27 images; 3 pairs: 16 images; 2 pairs: 24 images;
