Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
3,50,1.9691,10 pairs: 128 images;
3,60,1.8494,10 pairs: 128 images;
3,70,1.8222,10 pairs: 128 images;
3,80,1.7859,10 pairs: 128 images;
3,90,1.8561,10 pairs: 128 images;
3,100,1.7308,10 pairs: 128 images;
3,110,1.9414,10 pairs: 128 images;
3,120,1.7735,10 pairs: 128 images;
3,130,1.8051,10 pairs: 128 images;
3,140,1.8971,10 pairs: 128 images;
3,150,1.8549,10 pairs: 128 images;
3,160,1.7930,10 pairs: 128 images;
3,170,1.7692,10 pairs: 128 images;
3,180,1.6879,10 pairs: 128 images;
3,190,1.7510,10 pairs: 128 images;
3,200,1.7487,10 pairs: 128 images;
3,210,1.8021,10 pairs: 128 images;
3,220,1.7829,10 pairs: 128 images;
3,230,1.8005,10 pairs: 128 images;
3,240,1.8222,10 pairs: 128 images;
3,250,1.8838,10 pairs: 128 images;
3,260,1.7112,10 pairs: 128 images;
3,270,1.7457,10 pairs: 128 images;
3,280,1.7735,10 pairs: 128 images;
3,290,1.7699,10 pairs: 128 images;
3,300,1.6955,10 pairs: 128 images;
3,310,1.7849,10 pairs: 128 images;
3,320,1.8830,10 pairs: 128 images;
3,330,1.8421,10 pairs: 128 images;
3,340,1.8633,10 pairs: 128 images;
3,350,1.7459,10 pairs: 128 images;
3,360,1.8266,10 pairs: 128 images;
3,370,1.8426,10 pairs: 128 images;
3,380,1.7314,10 pairs: 128 images;
3,390,1.8412,10 pairs: 128 images;
4,10,1.7088,10 pairs: 128 images;
4,20,1.7494,10 pairs: 128 images;
4,30,1.8034,10 pairs: 128 images;
4,40,1.8132,10 pairs: 128 images;
4,50,1.8073,10 pairs: 128 images;
4,60,1.8090,10 pairs: 128 images;
4,70,1.7431,10 pairs: 128 images;
4,80,1.7820,10 pairs: 128 images;
4,90,1.8421,10 pairs: 128 images;
4,100,1.8307,10 pairs: 128 images;
4,110,1.7488,10 pairs: 128 images;
4,120,1.9441,10 pairs: 128 images;
4,130,1.7255,10 pairs: 128 images;
4,140,1.8950,10 pairs: 128 images;
4,150,1.8109,10 pairs: 128 images;
4,160,1.6929,10 pairs: 128 images;
4,170,1.7347,10 pairs: 128 images;
4,180,1.8069,10 pairs: 128 images;
4,190,1.8385,10 pairs: 128 images;
4,200,1.7299,10 pairs: 128 images;
4,210,1.8471,10 pairs: 128 images;
4,220,1.7250,10 pairs: 128 images;
4,230,1.7839,10 pairs: 128 images;
4,240,1.7818,10 pairs: 128 images;
4,250,1.7521,10 pairs: 128 images;
